,expgender,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
651,N,1,0,0,19.0,1,9.0,1,1.0,1,0,1,1,3500.0,500000.0,43000.0,30000.0,3216.0,1215.0,5118.5,4287.5,3216.0,1215.0,5118.5,4287.5,1,1.732050808,1,N,0.0,1.0,1,0.0,1.0,0,0.0,3.0,N,1,3.0,N,7.0,0,2.75,0,4.125,0,0,0,6.5,1,0.0,6.833333333,6.333333333,4.25,0,1,0.0,N,N,3500.0,500000.0,N,N,43000.0,N,30000.0,100.0,0.457836543,0.0,N,0,1,0,11.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,N,5.0,6.0,6.0,9.0,7.0,79.0,19.0,N,1.0,N,0,0,1,0,0,1,1,0,0,0,1,0,1.0,47610.0,47799.0,3.0,7.0,N,1.0,N,1.0,N,N,1.0,0.0,9.0,N,5.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,0,1,2.0,0
652,N,1,0,0,21.0,0,9.0,1,0.0,1,1,1,0,3500.0,3500000.0,39000.0,1000.0,3216.0,4188.5,4375.5,1656.0,3216.0,4188.5,4375.5,1656.0,0,1.0,1,N,0.0,1.0,1,1.0,0.0,0,0.0,N,3.0,0,3.0,N,9.0,0,3.625,0,2.875,0,0,1,6.0,1,1.0,7.0,5.666666667,4.666666667,0,1,0.0,N,N,3500.0,N,3500000.0,N,39000.0,1000.0,N,100.0,0.99522367,1.0,N,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,1.0,5.0,5.0,7.0,7.0,7.0,68.0,21.0,N,0.0,N,0,1,0,0,1,0,1,0,0,0,0,1,1.0,32919.0,33935.0,4.0,N,7.0,0.0,N,0.0,N,N,1.0,1.0,N,9.0,2.0,2.0,3.0,5.0,4.0,1.0,4.0,2.0,0,1,2.0,0
653,0.0,1,0,0,21.0,0,7.0,1,1.0,1,0,1,0,4000.0,400000.0,45000.0,250.0,3732.5,917.5,5417.5,708.5,3732.5,917.5,5417.5,708.5,1,2.236067977,0,0.0,N,1.0,1,0.0,1.0,0,0.0,9.0,N,1,9.0,9.0,N,0,2.25,1,2.0,0,0,0,5.0,1,0.0,7.0,3.0,6.0,0,1,0.0,N,N,4000.0,400000.0,N,N,45000.0,250.0,N,100.0,-1.191737936,0.0,N,0,0,0,9.0,5.0,5.0,0,1,0,1,0,0,0,0,1,0,1,0,2.236067977,N,5.0,2.0,6.0,7.0,10.0,15.0,21.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7587.0,7745.0,1.0,1.0,N,1.0,N,1.0,N,1.0,N,0.0,N,7.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,0,1,1.0,0
654,0.0,1,0,0,20.0,0,8.0,1,1.0,0,1,1,0,N,600000.0,30000.0,1000.0,N,1420.0,3586.5,1656.0,N,1420.0,3586.5,1656.0,1,1.4142135619999998,1,N,0.0,1.0,0,0.0,1.0,0,0.0,8.0,N,1,8.0,N,8.0,0,4.5,0,4.75,0,0,0,2.5,1,1.0,6.666666667,5.833333333,4.416666667,0,1,0.0,N,N,N,N,600000.0,N,30000.0,1000.0,N,92.0,-0.875476157,0.0,N,0,1,0,10.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135619999998,N,3.0,2.0,3.0,2.0,3.0,86.0,20.0,N,0.0,N,1,0,0,1,0,0,0,0,1,0,1,0,1.0,27662.0,27671.0,5.0,2.0,N,N,1.0,N,1.0,N,1.0,1.0,N,8.0,7.0,2.0,3.0,6.0,5.0,6.0,3.0,6.0,0,1,1.0,0
655,0.0,1,0,0,20.0,1,8.0,1,1.0,0,0,0,1,3000.0,1000000.0,10000.0,2000.0,2163.5,1990.0,1780.5,2053.0,2163.5,1990.0,1780.5,2053.0,1,1.732050808,1,N,N,N,0,1.0,0.0,1,1.0,1.0,N,1,1.0,8.0,N,0,3.5,1,4.0,1,0,1,9.0,1,1.0,5.6,6.166666667,3.545454545,1,0,N,1.0,3000.0,N,1000000.0,N,10000.0,N,N,2000.0,80.0,-0.210565807,0.0,N,0,1,0,8.0,1.0,4.0,0,0,1,1,0,0,1,0,0,0,1,0,1.732050808,N,9.0,9.0,9.0,9.0,13.0,100.0,N,20.0,N,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45455.0,45467.0,2.0,9.0,N,N,0.0,N,0.0,N,N,1.0,8.0,N,4.0,5.0,3.0,2.0,5.0,3.0,4.0,6.0,0,1,2.0,0
656,0.0,1,0,0,18.0,0,9.0,1,0.0,0,0,1,1,3000.0,800000.0,10000.0,24000.0,2163.5,1641.5,1780.5,3746.0,2163.5,1641.5,1780.5,3746.0,0,1.0,0,0.0,N,1.0,1,0.0,1.0,0,0.0,N,6.0,0,6.0,8.0,N,0,2.75,1,4.875,0,0,1,4.5,1,1.0,4.833333333,4.666666667,4.083333333,0,1,0.0,N,3000.0,N,800000.0,N,N,10000.0,N,24000.0,26.0,0.35814124700000005,1.0,N,0,0,0,8.0,3.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,N,1.0,7.0,3.0,5.0,3.0,2.0,81.0,18.0,N,0.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,42791.0,42979.0,2.0,N,4.0,1.0,N,1.0,N,4.0,N,1.0,N,9.0,5.0,4.0,7.0,6.0,5.0,2.0,5.0,5.0,0,1,1.0,0
657,0.0,1,0,0,19.0,1,9.0,1,0.0,0,1,0,1,3000.0,1500000.0,5867.0,15000.0,2163.5,2347.0,1343.0,3222.5,2163.5,2347.0,1343.0,3222.5,0,6.0,1,N,0.0,1.0,1,0.0,1.0,1,0.0,N,5.0,0,5.0,N,7.0,0,3.0,0,4.875,0,1,0,3.0,1,0.0,4.333333333,3.333333333,4.5,0,1,N,0.0,3000.0,N,N,1500000.0,5867.0,N,N,15000.0,59.0,0.611090461,1.0,N,0,1,0,9.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.0,4.0,1.0,4.0,3.0,7.0,41.0,19.0,N,1.0,N,1,0,0,0,1,0,0,0,1,0,0,1,1.0,19734.0,19767.0,4.0,N,5.0,1.0,N,1.0,N,N,1.0,0.0,9.0,N,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,0,1,2.0,0
658,0.0,1,0,0,20.0,1,6.0,0,1.0,0,1,0,1,3000.0,4000000.0,15000.0,20000.0,2163.5,4604.5,2116.0,3504.0,2163.5,4604.5,2116.0,3504.0,0,1.732050808,1,N,0.0,1.0,1,0.0,0.0,1,0.0,3.0,N,1,3.0,7.0,N,0,5.25,1,2.75,0,0,1,6.75,1,0.0,5.666666667,2.0,5.833333333,0,1,N,0.0,3000.0,N,N,4000000.0,15000.0,N,N,20000.0,94.0,-0.9993605879999999,N,0.0,0,1,0,6.0,1.0,3.0,0,1,0,1,0,0,0,0,1,0,0,1,N,1.732050808,6.0,6.0,9.0,6.0,12.0,26.0,20.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33536.0,33548.0,5.0,7.0,N,1.0,N,0.0,N,N,1.0,0.0,6.0,N,4.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,0,1,1.0,0
659,0.0,1,0,0,18.0,0,9.0,0,0.0,0,0,1,1,3500.0,N,27000.0,30000.0,3216.0,N,2892.0,4287.5,3216.0,N,2892.0,4287.5,1,10.39230485,1,N,1.0,0.0,0,0.0,1.0,0,0.0,8.0,N,1,8.0,N,6.0,0,4.125,0,3.0,1,0,0,5.75,1,1.0,2.333333333,4.0,3.166666667,0,1,0.0,N,3500.0,N,N,N,N,27000.0,N,30000.0,14.0,-0.6878591159999999,N,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10.39230485,N,6.0,4.0,6.0,7.0,13.0,50.0,N,18.0,N,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0.0,20857.0,21037.0,5.0,2.0,N,N,1.0,N,1.0,N,2.0,1.0,N,9.0,3.0,2.0,4.0,7.0,4.0,1.0,2.0,1.0,0,1,1.0,0
660,0.0,1,0,0,18.0,0,9.0,1,1.0,1,1,1,0,3000.0,2000000.0,30000.0,250.0,2163.5,2720.5,3586.5,708.5,2163.5,2720.5,3586.5,708.5,0,3.16227766,0,0.0,N,1.0,0,0.0,1.0,0,0.0,8.0,N,1,8.0,9.0,N,0,1.5,1,1.875,1,0,1,7.0,1,0.0,6.833333333,2.666666667,6.083333333,0,1,0.0,N,N,3000.0,N,2000000.0,N,30000.0,250.0,N,90.0,0.68294314,0.0,N,0,1,0,4.0,5.0,5.0,1,0,0,0,1,0,0,0,1,0,1,0,N,3.16227766,7.0,5.0,7.0,9.0,10.0,0.0,N,18.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16233.0,16242.0,3.0,2.0,N,N,1.0,N,1.0,1.0,N,0.0,N,9.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,0,1,2.0,0
661,0.0,1,0,0,21.0,0,9.0,1,1.0,0,1,1,0,3000.0,2000000.0,23000.0,275.0,2163.5,2720.5,2539.5,786.5,2163.5,2720.5,2539.5,786.5,1,2.0,1,N,1.0,0.0,1,1.0,0.0,0,0.0,N,1.0,0,1.0,N,7.0,0,3.125,0,4.0,1,0,1,1.75,1,0.0,6.0,4.333333333,4.833333333,0,1,0.0,N,3000.0,N,N,2000000.0,N,23000.0,275.0,N,77.0,-0.865085655,0.0,N,0,1,0,5.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,N,1.0,2.0,3.0,1.0,3.0,46.0,N,21.0,N,1.0,0,0,1,0,1,0,0,0,1,1,0,0,1.0,28410.0,28420.0,4.0,N,9.0,0.0,N,0.0,N,N,2.0,0.0,N,9.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,0,1,1.0,0
662,0.0,1,0,0,18.0,1,7.0,0,1.0,1,0,0,1,4000.0,250000.0,5000.0,15000.0,3732.5,287.0,1172.5,3222.5,3732.5,287.0,1172.5,3222.5,1,3.464101615,0,0.0,N,1.0,0,1.0,0.0,1,0.0,8.0,N,1,8.0,N,6.0,0,2.625,0,3.125,1,0,1,5.75,1,0.0,7.0,3.0,6.0,0,1,N,0.0,N,4000.0,250000.0,N,5000.0,N,N,15000.0,100.0,-1.02595218,N,0.0,0,0,1,7.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3.464101615,N,7.0,3.0,7.0,6.0,3.0,0.0,N,18.0,N,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,40681.0,40691.0,4.0,2.0,N,N,0.0,N,0.0,2.0,N,0.0,7.0,N,3.0,2.0,4.0,1.0,5.0,3.0,3.0,4.0,0,1,1.0,0
663,0.0,1,0,0,19.0,1,9.0,1,0.0,0,1,0,0,N,3300000.0,N,N,N,4040.0,N,N,N,4040.0,N,N,1,2.236067977,0,0.0,N,1.0,1,1.0,0.0,0,0.0,8.0,N,1,8.0,8.0,N,0,3.0,1,2.625,1,0,0,1.0,1,0.0,7.0,3.0,6.0,0,1,0.0,N,N,N,N,3300000.0,N,N,N,N,100.0,-1.051807337,1.0,N,1,0,0,8.0,3.0,2.0,1,0,0,0,1,0,1,0,0,0,0,1,2.236067977,N,1.0,1.0,1.0,1.0,10.0,0.0,N,19.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29618.0,29628.0,4.0,2.0,N,0.0,N,0.0,N,1.0,N,0.0,9.0,N,5.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,0,1,1.0,0
664,0.0,1,0,0,18.0,0,7.0,0,0.0,0,1,0,1,N,4000000.0,7000.0,30000.0,N,4604.5,1509.5,4287.5,N,4604.5,1509.5,4287.5,0,1.732050808,0,0.0,N,1.0,1,0.0,1.0,1,1.0,N,6.0,0,6.0,9.0,N,0,2.0,1,3.5,1,0,1,6.0,1,0.0,6.833333333,3.0,5.916666667,0,1,N,1.0,N,N,N,4000000.0,7000.0,N,N,30000.0,100.0,0.615861178,N,1.0,1,0,0,5.0,4.0,4.0,1,0,0,0,1,0,0,0,1,0,1,0,N,1.732050808,7.0,5.0,3.0,9.0,13.0,0.0,N,18.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,48973.0,49025.0,4.0,N,4.0,1.0,N,1.0,N,1.0,N,0.0,N,7.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,0,1,2.0,0
665,0.0,1,0,0,18.0,0,5.0,0,N,1,1,0,0,3000.0,2500000.0,5000.0,500.0,2163.5,3132.5,1172.5,1196.5,2163.5,3132.5,1172.5,1196.5,0,2.0,1,N,N,N,0,1.0,0.0,0,0.0,5.0,N,1,5.0,8.0,N,0,2.125,1,2.25,1,0,1,8.25,1,0.0,6.166666667,3.833333333,5.166666667,0,1,0.0,N,N,3000.0,N,2500000.0,5000.0,N,500.0,N,100.0,0.684718075,N,N,1,0,0,8.0,4.0,6.0,1,0,0,0,0,1,1,0,0,0,1,0,N,2.0,9.0,7.0,9.0,8.0,10.0,15.0,N,18.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31962.0,32062.0,3.0,5.0,N,N,0.0,N,0.0,N,N,0.0,N,5.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,2.0,0,1,2.0,0
666,0.0,1,0,0,18.0,0,9.0,1,0.0,0,0,0,1,N,325000.0,7000.0,25000.0,N,699.0,1509.5,3892.0,N,699.0,1509.5,3892.0,0,2.236067977,1,N,0.0,1.0,1,0.0,0.0,0,0.0,5.0,N,1,5.0,9.0,N,0,3.0,1,3.625,0,0,0,5.25,1,1.0,4.833333333,3.0,4.916666667,0,1,0.0,N,N,N,325000.0,N,7000.0,N,N,25000.0,52.0,0.321100754,1.0,N,1,0,0,8.0,3.0,3.0,0,1,0,0,0,1,1,0,0,0,1,0,N,2.236067977,6.0,3.0,5.0,7.0,10.0,0.0,18.0,N,0.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,36932.0,36942.0,3.0,5.0,N,1.0,N,0.0,N,N,1.0,1.0,N,9.0,3.0,2.0,3.0,6.0,4.0,5.0,4.0,2.0,0,1,2.0,0
667,0.0,1,0,0,19.0,1,7.0,0,0.0,0,0,1,0,2500.0,300000.0,30000.0,500.0,1189.0,566.0,3586.5,1196.5,1189.0,566.0,3586.5,1196.5,0,5.477225575,1,N,N,N,1,1.0,1.0,1,0.0,N,6.0,0,6.0,6.0,N,0,1.875,1,2.375,1,0,1,5.0,1,0.0,6.666666667,4.0,5.333333333,0,1,N,0.0,2500.0,N,300000.0,N,N,30000.0,500.0,N,100.0,0.5444014079999999,N,1.0,0,1,0,7.0,3.0,2.0,1,0,0,0,0,1,0,0,1,1,0,0,N,5.477225575,4.0,3.0,5.0,8.0,10.0,23.0,N,19.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,65049.0,65059.0,3.0,N,4.0,0.0,N,1.0,N,N,N,0.0,7.0,N,2.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,0,1,2.0,0
668,0.0,1,0,0,18.0,1,9.0,0,0.0,0,0,1,1,1700.0,300000.0,45000.0,43000.0,178.5,566.0,5417.5,5190.5,178.5,566.0,5417.5,5190.5,0,2.0,0,0.0,N,1.0,1,0.0,1.0,1,0.0,3.0,N,1,3.0,N,6.0,0,2.5,0,4.125,1,0,0,5.75,1,0.0,6.833333333,3.666666667,5.583333333,0,1,N,0.0,1700.0,N,300000.0,N,N,45000.0,N,43000.0,81.0,1.145050451,N,1.0,0,1,0,10.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.0,6.0,4.0,4.0,9.0,10.0,38.0,N,18.0,N,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1.0,27784.0,27794.0,2.0,7.0,N,1.0,N,1.0,N,4.0,N,0.0,9.0,N,5.0,3.0,6.0,5.0,5.0,5.0,1.0,3.0,0,1,2.0,0
669,0.0,1,0,0,20.0,0,9.0,1,1.0,0,0,1,0,N,250000.0,32000.0,800.0,N,287.0,3806.0,1422.5,N,287.0,3806.0,1422.5,0,1.732050808,1,N,0.0,1.0,0,0.0,1.0,1,1.0,3.0,N,1,3.0,8.0,N,0,2.0,1,3.5,0,0,1,5.25,1,0.0,6.666666667,2.833333333,5.916666667,0,1,N,1.0,N,N,250000.0,N,N,32000.0,800.0,N,100.0,0.949033648,0.0,N,0,1,0,9.0,1.0,4.0,1,0,0,0,0,1,1,0,0,0,1,0,N,1.732050808,1.0,7.0,5.0,8.0,10.0,0.0,20.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,26597.0,26607.0,2.0,7.0,N,N,1.0,N,1.0,N,1.0,0.0,N,9.0,3.0,2.0,4.0,6.0,4.0,1.0,4.0,4.0,0,1,2.0,0
670,0.0,1,0,0,18.0,1,9.0,1,1.0,0,0,1,0,3000.0,250000.0,45000.0,N,2163.5,287.0,5417.5,N,2163.5,287.0,5417.5,N,0,0.0,0,0.0,N,1.0,1,1.0,0.0,0,1.0,5.0,N,1,5.0,8.0,N,0,3.0,1,4.0,0,0,0,4.75,1,0.0,5.833333333,5.833333333,4.0,0,1,1.0,N,3000.0,N,250000.0,N,N,45000.0,N,N,78.0,0.7105548540000001,0.0,N,0,1,0,11.0,4.0,4.0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,N,6.0,2.0,7.0,4.0,13.0,71.0,18.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,35532.0,35541.0,4.0,5.0,N,0.0,N,0.0,N,2.0,N,0.0,9.0,N,3.0,5.0,6.0,6.0,4.0,1.0,4.0,3.0,0,1,2.0,0
671,N,0,0,0,20.0,0,9.0,1,1.0,0,0,0,0,5000.0,2500000.0,5000.0,205.0,4676.0,3132.5,1172.5,613.5,4676.0,3132.5,1172.5,613.5,1,8.94427191,0,0.0,N,1.0,1,1.0,0.0,0,0.0,7.0,N,1,7.0,7.0,N,0,4.375,1,3.875,1,0,1,1.75,0,N,6.833333333,4.166666667,5.333333333,0,0,0.0,N,5000.0,N,2500000.0,N,5000.0,N,205.0,N,91.0,N,0.0,N,0,1,0,10.0,4.0,4.0,0,1,0,0,0,1,1,0,0,0,0,1,8.94427191,N,1.0,1.0,4.0,1.0,2.0,65.0,N,20.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3442.0,3476.0,5.0,3.0,N,0.0,N,0.0,N,3.0,N,0.0,N,9.0,1.0,1.0,1.0,6.0,7.0,7.0,3.0,5.0,0,0,2.0,1
672,N,0,0,0,19.0,1,9.0,0,0.0,0,1,0,1,5500.0,1000000.0,N,2850.0,5082.0,1990.0,N,2166.0,5082.0,1990.0,N,2166.0,0,2.236067977,0,0.0,N,1.0,1,1.0,0.0,0,0.0,7.0,N,1,7.0,7.0,N,0,4.625,1,3.125,0,0,0,7.0,1,0.0,5.5,3.666666667,4.916666667,0,1,0.0,N,5500.0,N,N,1000000.0,N,N,N,2850.0,70.0,-0.17962335399999999,N,1.0,1,0,0,8.0,4.0,3.0,0,0,1,1,0,0,0,0,1,0,1,0,N,2.236067977,7.0,8.0,7.0,6.0,7.0,55.0,19.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,40844.0,40849.0,5.0,3.0,N,0.0,N,0.0,N,2.0,N,0.0,9.0,N,3.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,0,0,1.0,0
673,N,0,0,0,18.0,1,9.0,0,1.0,1,1,0,1,5350.0,3000013.0,6000.0,20000.0,4978.5,3992.0,1401.0,3504.0,4978.5,3992.0,1401.0,3504.0,0,2.236067977,1,N,0.0,1.0,1,1.0,0.0,1,0.0,6.0,N,1,6.0,N,8.0,0,4.5,0,4.625,1,0,1,2.75,1,0.0,6.833333333,3.0,5.916666667,0,1,N,0.0,N,5350.0,N,3000013.0,6000.0,N,N,20000.0,100.0,0.671450014,N,0.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.236067977,4.0,3.0,3.0,1.0,13.0,8.0,N,18.0,N,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,34675.0,34708.0,5.0,4.0,N,0.0,N,0.0,N,N,1.0,0.0,9.0,N,5.0,4.0,5.0,7.0,5.0,3.0,5.0,3.0,0,0,2.0,0
674,N,0,0,0,20.0,1,9.0,0,N,1,1,0,1,4600.0,4300000.0,3600.0,28000.0,4303.0,4837.5,791.5,4065.0,4303.0,4837.5,791.5,4065.0,1,1.0,1,N,0.0,1.0,0,0.0,1.0,1,N,7.0,N,1,7.0,N,7.0,0,3.375,0,3.5,1,0,0,4.5,1,1.0,7.0,4.5,5.25,0,1,N,N,N,4600.0,N,4300000.0,3600.0,N,N,28000.0,85.0,0.192274985,N,N,0,1,0,5.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N,4.0,4.0,4.0,6.0,8.0,51.0,N,20.0,N,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1.0,34811.0,34818.0,4.0,3.0,N,N,1.0,N,1.0,N,1.0,1.0,9.0,N,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,0,0,2.0,0
675,N,0,0,0,18.0,1,9.0,0,0.0,1,0,1,1,3000.0,1000000.0,30000.0,25000.0,2163.5,1990.0,3586.5,3892.0,2163.5,1990.0,3586.5,3892.0,1,10.0,1,N,0.0,1.0,1,1.0,0.0,1,1.0,N,6.0,0,6.0,N,7.0,0,3.875,0,2.75,0,0,1,6.75,1,0.0,6.5,3.166666667,5.666666667,0,1,N,1.0,N,3000.0,1000000.0,N,N,30000.0,N,25000.0,76.0,1.259612428,N,1.0,0,1,0,11.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,N,5.0,5.0,8.0,9.0,5.0,38.0,18.0,N,1.0,N,0,1,0,0,0,1,0,0,1,1,0,0,1.0,29555.0,29584.0,4.0,N,4.0,0.0,N,0.0,N,N,1.0,0.0,9.0,N,2.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,0,0,2.0,0
676,N,0,0,0,18.0,0,9.0,1,1.0,0,1,1,0,2000.0,3518267.0,21569.0,2000.0,580.0,4318.0,2497.0,2053.0,580.0,4318.0,2497.0,2053.0,0,2.645751311,0,0.0,N,1.0,1,1.0,0.0,1,1.0,7.0,N,1,7.0,N,9.0,0,2.5,0,4.375,0,0,1,6.75,1,0.0,3.833333333,4.666666667,3.583333333,0,1,N,1.0,2000.0,N,N,3518267.0,N,21569.0,2000.0,N,16.0,0.368458865,0.0,N,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.645751311,5.0,6.0,9.0,7.0,7.0,72.0,18.0,N,1.0,N,1,0,0,0,0,1,0,1,0,0,1,0,1.0,91818.0,91836.0,4.0,3.0,N,0.0,N,0.0,N,2.0,N,0.0,N,9.0,3.0,3.0,3.0,6.0,5.0,7.0,5.0,3.0,0,0,2.0,0
677,N,0,0,0,18.0,0,9.0,0,0.0,1,0,1,0,4100.0,500000.0,40000.0,270.0,3942.5,1215.0,4642.0,782.5,3942.5,1215.0,4642.0,782.5,0,2.236067977,1,N,0.0,1.0,1,N,1.0,1,1.0,7.0,N,1,7.0,N,9.0,0,1.75,0,3.875,1,0,0,5.5,1,0.0,6.333333333,2.833333333,5.75,0,1,N,1.0,N,4100.0,500000.0,N,N,40000.0,270.0,N,94.0,0.616296309,N,1.0,0,1,0,11.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.236067977,9.0,4.0,6.0,3.0,7.0,11.0,N,18.0,N,1.0,0,0,1,0,1,0,1,0,0,0,1,0,1.0,31183.0,31189.0,3.0,3.0,N,N,N,1.0,N,N,1.0,0.0,N,9.0,3.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,0,0,2.0,0
678,N,0,0,0,18.0,0,8.0,1,1.0,1,0,0,0,5250.0,2000000.0,2500.0,35000.0,4934.5,2720.5,258.0,4662.5,4934.5,2720.5,258.0,4662.5,0,1.732050808,1,N,0.0,1.0,1,0.0,1.0,1,1.0,N,4.0,0,4.0,N,6.0,0,3.125,0,5.25,1,0,0,3.75,1,0.0,6.333333333,4.0,5.166666667,0,1,N,1.0,N,5250.0,2000000.0,N,2500.0,N,35000.0,N,100.0,-1.1724962890000001,0.0,N,0,0,1,11.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,N,1.732050808,5.0,2.0,5.0,3.0,10.0,62.0,N,18.0,N,1.0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,9881.0,9915.0,4.0,N,6.0,1.0,N,1.0,N,N,1.0,0.0,N,8.0,3.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,0,0,1.0,0
